Occur Date,Occur Time,Location,Crime Type,Neighborhood,Latitude,Longitude
12/16/18,2300,360 PHARR RD NE,LARCENY-FROM VEHICLE,Buckhead Village,33.83752,-84.37574
12/16/18,1930,1293 MARCY ST SE,LARCENY-FROM VEHICLE,South Atlanta,33.7194,-84.38662
12/16/18,1500,880 VIRGINIA AVE NE,AUTO THEFT,Virginia Highland,33.7824,-84.35853
12/16/18,2200,1994 BENT CREEK WAY SW,AUTO THEFT,Campbellton Road,33.7011,-84.46631
12/16/18,1600,1811 CALLOWAY DR NW,LARCENY-NON VEHICLE,Dixie Hills,33.7582,-84.44634
12/16/18,2100,2915 PEACHTREE RD NE,BURGLARY-NONRES,Garden Hills,33.83465,-84.38212
12/16/18,1430,62 HARWELL RD NW,BURGLARY-RESIDENCE,,33.7538,-84.493
12/16/18,1730,3439 OAKCLIFF RD NW,BURGLARY-RESIDENCE,Oakcliff,33.75913,-84.50018
12/16/18,2245,415 ARMOUR DR NE,AGG ASSAULT,,33.81267,-84.37412
12/16/18,1,2346 SANDSPRING DR SW,BURGLARY-RESIDENCE,Sandlewood Estates,33.70259,-84.539
12/16/18,900,550 PHARR RD NE,LARCENY-NON VEHICLE,Buckhead Village,33.83707,-84.36988
12/16/18,0,1000 BRADY AVE NW,LARCENY-FROM VEHICLE,Home Park,33.78188,-84.41363
12/16/18,1300,1232 WYLIE ST SE,AUTO THEFT,Edgewood,33.75225,-84.34726
12/16/18,1500,2500 SWALLOW CIR SE,BURGLARY-RESIDENCE,Swallow Circle/Baywood,33.69412,-84.38496
12/17/18,120,60 BELL ST NE,LARCENY-FROM VEHICLE,Downtown,33.75724,-84.37952
12/17/18,514,1820 DEVON DR SW,LARCENY-FROM VEHICLE,Southwest,33.70726,-84.48341
12/17/18,1155,1390 WESLEY CIR NW,LARCENY-FROM VEHICLE,Margaret Mitchell,33.83303,-84.43317
12/17/18,1200,435 KING RD NW,LARCENY-FROM VEHICLE,Chastain Park,33.86324,-84.40093
12/17/18,1100,805 PEACHTREE BATTLE AVE NW,LARCENY-FROM VEHICLE,Brandon,33.82582,-84.41452
12/17/18,1215,768 MARIETTA ST NW,LARCENY-FROM VEHICLE,Marietta Street Artery,33.77331,-84.40403
12/17/18,1235,1061 PONCE DE LEON AVE NE @PLAZA DRUGS,LARCENY-FROM VEHICLE,Poncey-Highland,33.77374,-84.35265
12/17/18,945,1735 PEACHTREE ST NE,LARCENY-FROM VEHICLE,Brookwood Hills,33.80163,-84.39265
12/17/18,1300,120 JACKSON ST NE,LARCENY-FROM VEHICLE,Sweet Auburn,33.75742,-84.37444
12/17/18,930,548 BISMARK RD NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.8114,-84.3653
12/17/18,1815,1544 PIEDMONT AVE NE @ANSLEY MALL,LARCENY-FROM VEHICLE,Piedmont Heights,33.79789,-84.37101
12/17/18,1830,438 MORELAND AVE NE,LARCENY-FROM VEHICLE,Inman Park,33.76634,-84.34916
12/17/18,1700,2625 PIEDMONT RD NE,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,33.82742,-84.36532
12/17/18,1800,136 VINE ST NW,LARCENY-FROM VEHICLE,Vine City,33.75831,-84.40799
12/17/18,1920,2331 BOLTON RD NW,LARCENY-FROM VEHICLE,Bolton,33.81909,-84.46179
12/17/18,2030,45 BENNETT ST NW,LARCENY-FROM VEHICLE,,33.81199,-84.39425
12/17/18,1830,500 PHARR RD NE,LARCENY-FROM VEHICLE,Buckhead Village,33.8371,-84.37185
12/17/18,1900,171 17TH ST NW,LARCENY-FROM VEHICLE,Atlantic Station,33.79151,-84.39364
12/17/18,1344,124 THIRKELD AVE SE @HENRY M WHITE METHOD,LARCENY-FROM VEHICLE,South Atlanta,33.71502,-84.38425
12/17/18,630,3050 MARTIN L KING JR DR SW,LARCENY-FROM VEHICLE,Harland Terrace,33.75177,-84.4857
12/17/18,915,1411 DALON RD NE,LARCENY-NON VEHICLE,Morningside/Lenox Park,33.80414,-84.34139
12/17/18,345,201 MOURY AVE SW,AUTO THEFT,The Villages at Carver,33.71691,-84.39276
12/17/18,600,180 UNIVERSITY AVE,AUTO THEFT,Pittsburgh,33.72164,-84.39375
12/17/18,1459,745 WINDSOR ST SW,AUTO THEFT,Mechanicsville,33.73459,-84.39858
12/17/18,1722,620 IRA ST SW,AUTO THEFT,Mechanicsville,33.738,-84.39977
12/17/18,100,1717 HAVILON DR SW,AUTO THEFT,Cascade Avenue/Road,33.7296,-84.44373
12/17/18,2013,GREENWOOD AVE NE / PONCE DE LEON PL NE,ROBBERY-PEDESTRIAN,Virginia Highland,33.77659,-84.3637
12/17/18,2045,3035 Peachtree Rd,ROBBERY-PEDESTRIAN,,33.81019,-84.38948
12/17/18,2245,612 LEE ST SW,ROBBERY-PEDESTRIAN,Westview,33.73882,-84.43354
12/17/18,730,140 MOUNT ZION RD SE,BURGLARY-RESIDENCE,Glenrose Heights,33.67287,-84.38483
12/17/18,550,728 CASCADE AVENUE SW,BURGLARY-RESIDENCE,West End,33.73548,-84.43614
12/17/18,1150,1439 BELMONT AVE SW,BURGLARY-RESIDENCE,Capitol View,33.71554,-84.41014
12/17/18,900,507 BISHOP ST NW,BURGLARY-RESIDENCE,Loring Heights,33.79231,-84.40486
12/17/18,645,390 STOVALL ST SE,BURGLARY-RESIDENCE,Ormewood Park,33.74366,-84.3541
12/17/18,2100,699 IRA ST SW,BURGLARY-RESIDENCE,Mechanicsville,33.73576,-84.40021
12/17/18,252,1988 SANDSTREAM CT SW,AGG ASSAULT,Sandlewood Estates,33.70088,-84.54008
12/17/18,1330,699 IRA ST SW,AGG ASSAULT,Mechanicsville,33.73576,-84.40021
12/17/18,1330,699 IRA ST SW,HOMICIDE,Mechanicsville,33.73576,-84.40021
12/17/18,1430,1294 WESTMONT RD SW,AUTO THEFT,Venetian Hills,33.71996,-84.43739
12/17/18,940,2685 METROPOLITAN PKWY SW,LARCENY-NON VEHICLE,Perkerson,33.68274,-84.40902
12/17/18,1100,3393 PEACHTREE RD NE ,LARCENY-NON VEHICLE,Lenox,33.84676,-84.36212
12/17/18,1300,280 ELIZABETH ST NE,LARCENY-NON VEHICLE,Inman Park,33.76212,-84.35805
12/17/18,1540,2045 DONALD LEE HOLLOWELL PKWY NW,LARCENY-NON VEHICLE,Grove Park,33.7774,-84.45214
12/17/18,1630,1275 CAROLINE ST NE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
12/17/18,1727,3393 PEACHTREE RD NE @LENOX MALL,LARCENY-NON VEHICLE,Lenox,33.84676,-84.36212
12/17/18,1728,3393 PEACHTREE RD NE @LENOX MALL,LARCENY-NON VEHICLE,Lenox,33.84676,-84.36212
12/17/18,1600,595 PIEDMONT AVE AVE,LARCENY-NON VEHICLE,Old Fourth Ward,33.77067,-84.38023
12/17/18,2020,3393 PEACHTREE RD NE @LENOX MALL,LARCENY-NON VEHICLE,Lenox,33.84676,-84.36212
12/17/18,2110,2539 PIEDMONT RD NE @TARGET - PIEDMONT,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.82403,-84.36328
12/17/18,2347,1700 STANTON RD SW,AGG ASSAULT,,33.70907,-84.44364
12/17/18,2130,1649 WESTWOOD AVE SW,BURGLARY-RESIDENCE,Westview,33.73864,-84.4418
12/17/18,1700,1932 SANDTOWN RD SW,BURGLARY-RESIDENCE,Venetian Hills,33.71868,-84.45113
12/17/18,1400,1350 MONTREAT AVE SW,BURGLARY-RESIDENCE,Oakland City,33.72911,-84.43188
12/17/18,1400,900 NEAL ST NW,BURGLARY-RESIDENCE,English Avenue,33.76631,-84.41695
12/17/18,1705,140 W WIEUCA RD NW,BURGLARY-RESIDENCE,Chastain Park,33.87544,-84.39213
12/17/18,2020,834 INMAN VILLAGE PKWY NE,BURGLARY-NONRES,Inman Park,33.75994,-84.36104
12/17/18,2300,111 CONE ST NW,LARCENY-NON VEHICLE,Downtown,33.75798,-84.38969
12/17/18,2257,605 BROADVIEW PL NE,AUTO THEFT,Lindbergh/Morosgo,33.82178,-84.36344
12/17/18,500,101 VERANDA CIR SE,AUTO THEFT,Sweet Auburn,33.75144,-84.37806
12/17/18,2058,2275 COUNTRY CLUB LN SW,LARCENY-NON VEHICLE,Southwest,33.69367,-84.49633
12/17/18,2200,134 BAKER ST NE @GOOSEBUMPS,LARCENY-FROM VEHICLE,Downtown,33.76241,-84.38307
12/17/18,1745,250 10TH ST NE,LARCENY-FROM VEHICLE,Midtown,33.78218,-84.37867
12/17/18,2100,1965 PLAZA LANE SW,LARCENY-FROM VEHICLE,Campbellton Road,33.70362,-84.45257
12/17/18,1445,568 14TH ST NW,LARCENY-FROM VEHICLE,Home Park,33.78613,-84.40585
12/17/18,1930,220 RENAISSANCE PKWY NE,LARCENY-FROM VEHICLE,Old Fourth Ward,33.7691,-84.38027
12/17/18,2200,180 JACKSON ST NE @ATLANTA OVERLOOK AP,LARCENY-FROM VEHICLE,Sweet Auburn,33.75929,-84.37628
12/17/18,1930,227 10TH ST NE,LARCENY-FROM VEHICLE,Midtown,33.78169,-84.37991
12/17/18,1400,824 YORKSHIRE RD NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.79548,-84.36008
12/17/18,2100,541 MAIN ST NE,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.82229,-84.36873
12/17/18,1300,766 PINEHURST TER SW,LARCENY-NON VEHICLE,West End,33.73429,-84.43129
12/17/18,1100,1493 WILLIS MILL RD SW,LARCENY-NON VEHICLE,Cascade Heights,33.7151,-84.46897
12/18/18,38,356 BOULEVARD NE,LARCENY-NON VEHICLE,Old Fourth Ward,33.76421,-84.37206
12/18/18,1120,835 MARTIN L KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
12/18/18,1400,1001 PONCE DE LEON AVE NE ,LARCENY-NON VEHICLE,Poncey-Highland,33.7734,-84.35467
12/18/18,1447,835 MARTIN L KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
12/18/18,1530,25 PEACHTREE ST SE,LARCENY-NON VEHICLE,Downtown,33.75445,-84.38954
12/18/18,1640,235 PEACHTREE ST NE @ CVS,LARCENY-NON VEHICLE,Downtown,33.76044,-84.38702
12/18/18,1820,3393 PEACHTREE RD,LARCENY-NON VEHICLE,Lenox,33.84676,-84.36212
12/18/18,1822,2900 PEACHTREE RD NW ,LARCENY-NON VEHICLE,Peachtree Heights West,33.83399,-84.3841
12/18/18,600,1093 PEACHTREE ST NE,AUTO THEFT,Midtown,33.78431,-84.38307
12/18/18,1207,2980 JONESBORO RD,AGG ASSAULT,South River Gardens,33.67386,-84.37063
12/18/18,1200,1324 ALMONT DR SW,ROBBERY-RESIDENCE,Oakland City,33.7257,-84.43128
12/18/18,1630,437 CENTENNIAL OLYMPIC P DR NW,ROBBERY-PEDESTRIAN,Downtown,33.76646,-84.39179
12/18/18,1130,2121 FAULKNER RD NE,AGG ASSAULT,Lindridge/Martin Manor,33.81358,-84.35864
12/18/18,1900,1994 BENT CREEK WAY SW,AGG ASSAULT,Campbellton Road,33.7005,-84.46574
12/18/18,230,1195 WOODLAND AVE NE,BURGLARY-RESIDENCE,Lindridge/Martin Manor,33.81476,-84.34905
12/18/18,923,625 PIEDMONT AVE NE,BURGLARY-RESIDENCE,Midtown,33.77153,-84.38144
12/18/18,400,1142 ARLINGTON AVE SW,BURGLARY-RESIDENCE,Oakland City,33.72473,-84.42548
12/18/18,1900,2421 BAKER RD NW,BURGLARY-RESIDENCE,Center Hill,33.76973,-84.46675
12/18/18,900,265 PEACHTREE ST,LARCENY-NON VEHICLE,Downtown,33.76152,-84.38672
12/18/18,15,265 PEACHTREE ST NE @HYATT REGENCY HOTEL,LARCENY-NON VEHICLE,Downtown,33.76152,-84.38672
12/18/18,2345,590 CASCADE AVE SW,LARCENY-NON VEHICLE,West End,33.73812,-84.43276
12/18/18,1500,300 TED TURNER DR NW @DAYS INN HOTEL,LARCENY-NON VEHICLE,Downtown,33.76263,-84.38962
12/18/18,700,1665 WESTWOOD AVE SW,AUTO THEFT,Westview,33.73866,-84.4423
12/18/18,754,1351 EASON ST NW,AUTO THEFT,Hunter Hills,33.75755,-84.43212
12/18/18,750,674 FAIRBURN RD NW,AUTO THEFT,Fairburn Heights,33.77369,-84.50043
12/18/18,40,171 CARNEGIE WAY NW,AUTO THEFT,Downtown,33.75903,-84.38906
12/18/18,1734,902 DILL AVE SW,AUTO THEFT,Capitol View,33.71803,-84.41768
12/18/18,1820,411 PARKWAY DR NE,AUTO THEFT,Old Fourth Ward,33.76559,-84.37304
12/18/18,2030,55 FORSYTH ST NW,LARCENY-FROM VEHICLE,Downtown,33.75604,-84.39001
12/18/18,45,3030 HEADLAND DR SW,LARCENY-FROM VEHICLE,Greenbriar,33.68841,-84.48742
12/18/18,5,309 PETERS ST SW,LARCENY-FROM VEHICLE,Castleberry Hill,33.74634,-84.40326
12/18/18,1,325 HOLDERNESS ST SW,LARCENY-FROM VEHICLE,West End,33.74621,-84.42728
12/18/18,1000,857 COLLIER RD NW,LARCENY-FROM VEHICLE,Wildwood (NPU-C),33.81036,-84.41606
12/18/18,1155,767 TRABERT AVE NW,LARCENY-FROM VEHICLE,Berkeley Park,33.79539,-84.41347
12/18/18,1300,3872 WISTERIA LN SW,LARCENY-FROM VEHICLE,Wisteria Gardens,33.75478,-84.51016
12/18/18,1406,857 COLLIER RD NW,LARCENY-FROM VEHICLE,Wildwood (NPU-C),33.81036,-84.41606
12/18/18,1540,4012 PEACHTREE DUNWOODY RD NE,LARCENY-FROM VEHICLE,North Buckhead,33.86463,-84.35889
12/18/18,900,2521 PIEDMONT RD NE,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,33.82412,-84.36713
12/18/18,1500,501 EDGEWOOD AVE SE,LARCENY-FROM VEHICLE,Old Fourth Ward,33.75394,-84.371
12/18/18,957,325 EAST PACES FERRY RD NE,LARCENY-FROM VEHICLE,Buckhead Village,33.8388,-84.37694
12/18/18,1515,675 SEMINOLE AVE NE,LARCENY-FROM VEHICLE,Poncey-Highland,33.7729,-84.35064
12/18/18,1600,WALTON ST NW / CONE ST NW,LARCENY-FROM VEHICLE,Downtown,33.75698,-84.39136
12/18/18,1615,550 PHARR RD NE ,LARCENY-FROM VEHICLE,Buckhead Village,33.83743,-84.37006
12/18/18,1830,811 JUNIPER ST NE @PYSC INST OF ATLANT,LARCENY-FROM VEHICLE,Midtown,33.77651,-84.38245
12/18/18,2030,2371 HOSEA L WILLIAMS DR SE,LARCENY-FROM VEHICLE,East Lake,33.75089,-84.30937
12/18/18,1900,207 PEACHTREE CENTER AVE ,LARCENY-FROM VEHICLE,Downtown,33.7602,-84.38554
12/18/18,1731,881 PEACHTREE ST NE,LARCENY-FROM VEHICLE,Midtown,33.77866,-84.38386
12/18/18,1740,1372 COLLIER RD NW,LARCENY-FROM VEHICLE,Underwood Hills,33.81016,-84.43258
12/18/18,2030,857 COLLIER RD NW @HAVE A NICE DAY CAFE,LARCENY-FROM VEHICLE,Wildwood (NPU-C),33.81036,-84.41606
12/18/18,2109,236 WESTMINSTER DR NE,LARCENY-FROM VEHICLE,Midtown,33.79324,-84.3724
12/18/18,2000,1447 PIEDMONT AV NE,LARCENY-FROM VEHICLE,Midtown,33.79396,-84.37186
12/18/18,2000,2999 CONTINENTAL COLONY PKWY SW,LARCENY-FROM VEHICLE,Greenbriar,33.68078,-84.49392
12/18/18,2300,3660 N CAMP CREEK PKWY SW,LARCENY-FROM VEHICLE,,33.67022,-84.50443
12/18/18,2245,146 PEACHTREE CENTER AVE NE,LARCENY-FROM VEHICLE,Downtown,33.7586,-84.38618
12/18/18,2000,3242 PEACHTREE RD NE,LARCENY-FROM VEHICLE,Buckhead Forest,33.84425,-84.37311
12/18/18,1730,490 GLENN ST SW,LARCENY-FROM VEHICLE,Mechanicsville,33.73805,-84.40262
12/18/18,1930,3747 MILFORD PL SW,LARCENY-FROM VEHICLE,Cascade Green,33.71389,-84.50481
12/18/18,2200,3807 BENJAMIN CT SW,LARCENY-FROM VEHICLE,Fairburn Mays,33.73315,-84.51299
12/18/18,2300,502 PRYOR ST SW,LARCENY-FROM VEHICLE,Mechanicsville,33.74114,-84.39442
12/18/18,1645,1425 PIEDMONT AVE NE,LARCENY-FROM VEHICLE,Midtown,33.79328,-84.37235
12/18/18,2000,165 KEVIN CT NW,LARCENY-FROM VEHICLE,,33.75972,-84.48665
12/18/18,2200,1040 HUFF RD NW,LARCENY-FROM VEHICLE,Blandtown,33.78949,-84.42125
12/18/18,2230,710 ARGONNE AVE NE,LARCENY-FROM VEHICLE,Midtown,33.774,-84.37779
12/18/18,2230,3200 STONE RD SW,AUTO THEFT,Greenbriar,33.6697,-84.49403
12/18/18,1930,3332 PEACHTREE RD NE,AUTO THEFT,North Buckhead,33.84692,-84.37018
12/18/18,2000,3120 CAMPBELLTON RD SW,AUTO THEFT,Southwest,33.69204,-84.49085
12/18/18,2300,415 ARMOUR DR NE,AUTO THEFT,,33.81267,-84.37412
12/18/18,1115,265 PEACHTREE ST SW,LARCENY-NON VEHICLE,Downtown,33.74737,-84.39637
12/18/18,1200,903 HUFF RD NW,BURGLARY-RESIDENCE,Blandtown,33.78862,-84.41725
12/18/18,2300,705 UNIVERSITY AVE SW,AGG ASSAULT,Adair Park,33.72245,-84.41062
12/18/18,1830,1429 OAKLAND DR SW,AGG ASSAULT,Oakland City,33.71608,-84.42787
12/18/18,2200,2805 CAMPBELLTON RD SW,AUTO THEFT,Southwest,33.7007,-84.48059
12/18/18,1900,2131 CAMPBELLTON RD SW,AUTO THEFT,Southwest,33.69258,-84.49266
12/18/18,1200,2400 PARKLAND DR NE,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,33.81987,-84.36568
12/18/18,1900,958 ESTES DR SW,AUTO THEFT,Sylvan Hills,33.6984,-84.42026
12/18/18,1300,4 WHATLEY ST SE,BURGLARY-RESIDENCE,Lakewood Heights,33.70709,-84.37923
12/18/18,2100,3120 CAMPBELLTON RD SW,AUTO THEFT,Southwest,33.69204,-84.49085
12/19/18,1935,21 ELLIS ST NW,LARCENY-FROM VEHICLE,Downtown,33.75833,-84.38681
12/19/18,1920,3167 PEACHTREE  ROAD,LARCENY-FROM VEHICLE,Buckhead Village,33.84031,-84.37588
12/19/18,1015,1193 COLLIER RD NW,LARCENY-FROM VEHICLE,,33.81172,-84.4245
12/19/18,1930,1824 CHESHIRE BRIDGE RD NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.80931,-84.36303
12/19/18,2100,931 MONROE DR NE @BELTLINE BUSINESS,LARCENY-FROM VEHICLE,Midtown,33.77909,-84.36717
12/19/18,100,165 COURTLAND ST NE @SHERATON ATLANTA,LARCENY-FROM VEHICLE,Downtown,33.75895,-84.3834
12/19/18,715,935 MARIETTA ST NW,LARCENY-FROM VEHICLE,Marietta Street Artery,33.77795,-84.40849
12/19/18,1018,900 BERKSHIRE RD NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.80114,-84.35794
12/19/18,1015,820 W. MARIETTA ST NW,LARCENY-FROM VEHICLE,English Avenue,33.78089,-84.41622
12/19/18,1025,1332 METROPOLITAN PKWY SW,LARCENY-FROM VEHICLE,Capitol View Manor,33.71854,-84.40774
12/19/18,1115,1861 PEACHTREE RD NE,LARCENY-FROM VEHICLE,Brookwood Hills,33.80592,-84.39347
12/19/18,1130,1587 HOWELL MILL RD NW,LARCENY-FROM VEHICLE,Berkeley Park,33.79835,-84.41575
12/19/18,1400,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,LARCENY-FROM VEHICLE,Greenbriar,33.68845,-84.49328
12/19/18,1300,GARTRELL ST SE / DANIEL ST SE,LARCENY-FROM VEHICLE,Old Fourth Ward,33.75197,-84.37016
12/19/18,1720,976 BRADY AVE NW,LARCENY-FROM VEHICLE,Home Park,33.78127,-84.41331
12/19/18,1820,602 N HIGHLAND AVE NE ,LARCENY-FROM VEHICLE,Poncey-Highland,33.77082,-84.35274
12/19/18,1930,2770 LENOX RD NE,LARCENY-FROM VEHICLE,Pine Hills,33.83092,-84.35683
12/19/18,1145,2391 PEACHTREE RD NE,AUTO THEFT,Peachtree Hills,33.8206,-84.3881
12/19/18,815,860 GLENWOOD AVE SE,AUTO THEFT,Grant Park,33.74032,-84.35965
12/19/18,1825,448 BOULEVARD BLVD,AUTO THEFT,Grant Park,33.74203,-84.36756
12/19/18,700,1683 THORNTON PL SW,AUTO THEFT,Joyland,33.71073,-84.39961
12/19/18,2120,2000 SYLVAN RD SW,AUTO THEFT,Sylvan Hills,33.70003,-84.41818
12/19/18,2015,2012 COLLIER COMMONS WAY NW,AUTO THEFT,Channing Valley,33.8094,-84.40931
12/19/18,1117,541 MAIN ST NE,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.82229,-84.36873
12/19/18,1230,887 HOWELL MILL RD NW,LARCENY-NON VEHICLE,Marietta Street Artery,33.77941,-84.40971
12/19/18,1547,30 ALABAMA ST SW @FIVE POINTS MARTA ST,LARCENY-NON VEHICLE,Downtown,33.7521,-84.38955
12/19/18,1545,2400 PARKLAND DR NE,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.82006,-84.36502
12/19/18,1220,98 ANDERSON AVE NW @APS KIPP COLLEGIATE,LARCENY-NON VEHICLE,Dixie Hills,33.75633,-84.45114
12/19/18,1711,265 PEACHTREE ST NE,LARCENY-NON VEHICLE,Downtown,33.7617,-84.38744
12/19/18,1000,1020 EDIE AVE SE,LARCENY-NON VEHICLE,Boulevard Heights,33.72656,-84.36334
12/19/18,1551,550 SOMERSET TER NE,LARCENY-NON VEHICLE,Poncey-Highland,33.76929,-84.36187
12/19/18,1618,549 MELLVIEW AVE,BURGLARY-RESIDENCE,Capitol View Manor,33.71803,-84.40558
12/19/18,930,1144 BOULDERCREST DR SE,ROBBERY-PEDESTRIAN,East Atlanta,33.72307,-84.33178
12/19/18,1315,208 CARROLL ST SE,ROBBERY-PEDESTRIAN,Cabbagetown,33.74897,-84.36797
12/19/18,1145,JONESBORO RD SE/ LAKEWOOD AVENUE SW,ROBBERY-PEDESTRIAN,Lakewood Heights,33.70735,-84.38009
12/19/18,1421,2453 CORONET WAY NW,ROBBERY-PEDESTRIAN,,33.82117,-84.44793
12/19/18,1700,211 CLEVELAND AVE SW ,AGG ASSAULT,Browns Mill Park,33.68141,-84.39595
12/19/18,1956,41 JESSE HILL JR DR NE,AGG ASSAULT,Downtown,33.75578,-84.38013
12/19/18,2225,576 GRANT ST  SW,AGG ASSAULT,Sylvan Hills,33.70274,-84.40728
12/19/18,2045,675 PONCE DE LEON AVE NE,ROBBERY-PEDESTRIAN,Old Fourth Ward,33.77296,-84.36504
12/19/18,1255,2281 CAREY DR SE,HOMICIDE,Lakewood,33.69185,-84.37022
12/19/18,459,387 HILL ST SE,LARCENY-NON VEHICLE,Grant Park,33.74436,-84.37974
12/19/18,1025,3050 MARTIN LUTHER KING JR DR SW,LARCENY-NON VEHICLE,Harland Terrace,33.75177,-84.4857
12/19/18,1900,3393 PEACHTREE RD,LARCENY-NON VEHICLE,Atlantic Station,33.79151,-84.39188
12/19/18,1256,1275 CAROLINE ST NE @TARGET - CAROLINE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
12/19/18,1453,3500 PEACHTREE RD NE ,LARCENY-NON VEHICLE,North Buckhead,33.85302,-84.36278
12/19/18,1439,3260 DONALD LEE HOLLOWELL PKWY NW,LARCENY-NON VEHICLE,Bankhead/Bolton,33.78735,-84.49452
12/19/18,1538,835 MARTIN LUTHER KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
12/19/18,1450,2841 GREENBRIAR PKWY SW @Multiple,LARCENY-NON VEHICLE,Greenbriar,33.68677,-84.49773
12/19/18,1635,835 MARTIN LUTHER KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
12/19/18,1836,1275 CAROLINE ST NE @TARGET - CAROLINE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
12/19/18,1830,3500 PEACHTREE RD NE,LARCENY-NON VEHICLE,North Buckhead,33.85302,-84.36278
12/19/18,1912,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,LARCENY-NON VEHICLE,Greenbriar,33.68677,-84.49773
12/19/18,1935,2525 PIEDMONT RD NE @HOME DEPOT,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.824,-84.36521
12/19/18,2000,25 SW PEACHTREE ST SW,LARCENY-NON VEHICLE,Downtown,33.75366,-84.39047
12/19/18,1350,1120 RALPH D ABERNATHY BLVD SW,LARCENY-NON VEHICLE,West End,33.73801,-84.42451
12/19/18,1900,74 NORTHSIDE DR SW,LARCENY-NON VEHICLE,Castleberry Hill,33.75267,-84.40252
12/19/18,2041,4403 NORTHSIDE PKWY NW,HOMICIDE,Paces,33.86609,-84.45237
12/19/18,1830,21 KELSO AT PEYTON DR SW,AUTO THEFT,Florida Heights,33.74907,-84.46805
12/19/18,1700,3721 CAMPBELLTON RD SW @BEN HILL PLAZA SC,AUTO THEFT,Ben Hill Acres,33.69136,-84.51037
12/19/18,1115,2625 PIEDMONT RD NE,AUTO THEFT,Lindbergh/Morosgo,33.82742,-84.36532
12/19/18,1630,505 ROSEMONT DR SE,BURGLARY-RESIDENCE,East Lake,33.73864,-84.2964
12/19/18,1700,45 LINKWOOD RD NW,BURGLARY-RESIDENCE,Westhaven,33.7564,-84.48198
12/19/18,2230,3755 CARMIA DR SW,LARCENY-NON VEHICLE,Princeton Lakes,33.65571,-84.50908
12/19/18,2330,576 LEE ST SW,LARCENY-NON VEHICLE,West End,33.73921,-84.41367
12/19/18,2315,555 WHITEHALL ST SW,AUTO THEFT,Mechanicsville,33.74297,-84.40628
12/19/18,1815,1341 METROPOLITAN PKWY SW,AUTO THEFT,Capitol View,33.71805,-84.40809
12/19/18,2200,2111 DEFOORS FERRY RD NW,LARCENY-FROM VEHICLE,,33.81261,-84.42536
12/19/18,2200,207 PEACHTREE CENTER AVE NE,LARCENY-FROM VEHICLE,Downtown,33.7602,-84.38554
12/19/18,1900,570 SPRING ST NW,LARCENY-FROM VEHICLE,Downtown,33.76984,-84.38898
12/19/18,2230,295 PETERS ST SW,LARCENY-FROM VEHICLE,Castleberry Hill,33.74667,-84.40285
12/19/18,2000,417 WOODWARD WAY NW,LARCENY-FROM VEHICLE,Peachtree Battle Alliance,33.81801,-84.40188
12/19/18,2220,300 TED TURNER DR NW @DAYS INN HOTEL,LARCENY-FROM VEHICLE,Downtown,33.76263,-84.38962
12/19/18,1530,590 W PEACHTREE ST NW,LARCENY-FROM VEHICLE,Downtown,33.7702,-84.38754
12/19/18,2100,89 MANGUM ST SW,LARCENY-FROM VEHICLE,Castleberry Hill,33.75191,-84.40002
12/19/18,344,617 SPRING ST NW,LARCENY-FROM VEHICLE,Midtown,33.77145,-84.38874
12/19/18,1800,3390 FAIRBURN RD SW,LARCENY-NON VEHICLE,Ben Hill,33.6639,-84.52377
12/19/18,1630,455 14TH ST NW,BURGLARY-RESIDENCE,Home Park,33.78629,-84.40208
12/19/18,2300,139 DAHLIA AVE NW,BURGLARY-RESIDENCE,Dixie Hills,33.75777,-84.46193
12/19/18,2030,1059 OGLETHORPE AVE SW,AUTO THEFT,West End,33.73588,-84.42236
12/19/18,1530,972 CANTER RD NE,LARCENY-NON VEHICLE,Pine Hills,33.84202,-84.35574
12/19/18,700,855 PEACHTREE ST NE,LARCENY-FROM VEHICLE,Midtown,33.77798,-84.38389
12/19/18,1200,1730 HADLOCK ST SW,LARCENY-FROM VEHICLE,,33.70828,-84.44603
12/19/18,1200,64 LEATHERS CIR NW,LARCENY-NON VEHICLE,West Lake,33.75654,-84.4423
